compound,p0,DeltaH
123088,8.964559640092452e-12,118.95146236711099
123089,1.4846638626256853e-08,97.0323222736612
123099,2.8722854729033225e-10,96.10936768344428
123101,2.888946490791647e-12,110.86175727435129
123103,2.0241509782933388e-10,102.87244850374803
123107,2.564337160688706e-10,89.47472974204139
123117,2.1923668479949127e-09,95.93634406326208
123121,2.1606970886965869e-10,89.46885143102512
123124,5.425556273829442e-10,103.35133448647612
123125,3.01896743360491e-10,103.6559740934655
123147,1.001630004147988e-09,83.55170673607252
123153,1.5446755122827304e-07,82.07135224124151
123157,8.416992369992074e-10,85.34253053388552
123160,4.941644706659119e-09,85.88382705224728
123163,4.8858018633135964e-08,90.7050638704391
123165,1.8396775980272203e-08,95.14910890982797
123171,5.388849147913554e-10,106.5233800786865
123173,3.0549132939844586e-11,115.6446515945002
123179,1.8145294794934208e-11,102.54569412876668
123187,2.5740539745405215e-11,115.63877328348394
123195,1.0185957163890239e-10,107.46583878595608
123196,1.003881627280333e-11,100.9983461537191
123206,2.1775341779641187e-09,99.10838965547246
123208,7.580745223971811e-07,70.42299563381259
123214,5.171433779560793e-09,71.2540042643924
123224,2.159464729028102e-09,78.46688851185102
123226,1.1553342629506872e-09,84.10638842810987
123229,2.088360130785504e-11,98.55413841202751
123250,2.9391146459238874e-13,112.36384476084038
123255,6.805342467886958e-11,97.07029118987086
123256,3.732027211239886e-12,90.90743816462326
123258,6.805342467886958e-11,97.07029118987086
123263,6.805342467886958e-11,97.07029118987086
123265,3.7867282630870325e-11,97.37493079686024
123276,4.647292372019663e-11,76.00763191642753
123283,1.199532422355278e-11,97.832178872525
123286,5.542753544013218e-13,91.6634475362611
123309,6.873477186034483e-10,89.9536157247695
123319,4.521091747326036e-12,106.78863895977034
123327,1.0010722961270187e-10,79.34671766013302
123338,4.188512224061847e-08,81.44675054113198
123350,1.6438500714586635e-07,72.86330006934361
123367,6.409590566865253e-08,80.32779273934378
123369,3.546081935390619e-08,78.78044476429619
123370,1.0239956438884728e-07,83.80372655409872
123371,5.305193292385447e-05,63.66189254648709
123372,7.2692965044217e-08,83.39361284582922
123375,8.83148206147947e-10,105.15281385435674
123378,2.040191801071772e-08,97.91794811789772
123386,2.7371478227593026e-08,87.8376578852181
123394,8.605549064857218e-10,103.50655804031159
123403,4.107320190933787e-09,98.75787339393334
123409,3.5980575510071936e-07,85.24793739653317
123412,5.235211791261713e-09,85.78018473113988
123413,6.744998695682249e-07,70.79127076715973
123417,2.2531232694414726e-08,78.26266087669188
123418,4.072702555907383e-10,92.71041086060953
123435,5.481686708635837e-13,108.21991899859164
123461,6.578322532560128e-11,104.78261452529742
123465,8.498696411449882e-13,125.59279084983659
123481,8.166197007008977e-13,121.68403147949395
123486,2.620159434792307e-12,107.05379591868427
123488,1.007402452171314e-09,85.40369431810947
123495,5.6920562116053314e-11,100.76795486621357
123497,5.6920562116053314e-11,100.76795486621357
123502,2.1017149924785703e-12,122.5231227584038
123514,3.874117510948149e-13,119.6597498895201
123519,8.001605647290742e-11,91.42437841166624
123523,4.521091747326036e-12,106.78863895977034
123528,1.2578231681137296e-13,117.05750086321304
123532,9.93775425835943e-14,108.95394398588607
123541,2.66260072207338e-12,109.12540399669719
123545,4.0125047481706883e-11,87.67487571149633
123549,3.584492134867713e-10,112.16091389554664
123552,1.3496883552188451e-10,116.60495893493552
123553,4.365561570219666e-05,55.51885302108467
123555,1.0907782585194636e-06,81.41342634567438
123558,5.352228179593482e-12,114.36121382695686
123559,3.698383709461797e-11,105.30687462826273
123561,6.189134245803201e-12,96.50261695909892
123564,4.4672605066076e-11,112.31368604588322
123567,2.1568941289540886e-12,124.16937857244895
123576,2.1017149924785703e-12,122.5231227584038
123581,2.0896720988685865e-12,120.67113517636685
123583,3.1952658472131196e-10,105.68809952340297
123589,2.755031774638856e-10,98.28177377613281
123599,2.66260072207338e-12,109.12540399669719
123601,4.685373216900537e-11,91.9091558665561
123603,1.1946711461788365e-07,64.01913852793338
123614,2.7954128135260264e-09,104.74926640836978
123626,7.381496263421935e-09,98.45323378694394
123627,2.6861465726239653e-11,113.7409090468972
123630,7.381496263421935e-09,98.45323378694394
123632,2.6861465726239653e-11,113.7409090468972
123643,4.107320190933787e-09,98.75787339393334
123648,1.0114294056375092e-11,118.18495408628608
123656,1.2121816745347345e-06,70.48663116017035
123670,3.728872449409115e-09,92.8169885936532
123681,3.426196099758121e-05,67.06458420075433
123691,2.6820509080728436e-07,66.6177756620741
123708,1.7641432273949574e-09,83.45279889707494
123709,3.095566194280789e-08,89.28945411845079
123745,1.7677028296517756e-08,91.24034953948532
123756,3.698383709461797e-11,105.30687462826273
123757,5.655106924732791e-09,90.32383897529887
123764,2.311577095348083e-10,94.24127618273089
123767,1.1925846228647388e-11,105.51663951259184
123772,1.1857510751261298e-11,103.66465193055487
123782,8.534867956260766e-10,103.09604206605106
123791,3.149108745189846e-11,99.22060689116599
123801,3.1952658472131196e-10,105.68809952340297
123802,5.171433779560793e-09,71.2540042643924
123803,4.7123752767953455e-11,93.76114344859309
123805,2.501277048227653e-12,105.24129098472275
123811,2.8951213233428324e-13,104.86006608958252
123814,2.6071039433019544e-11,92.2137954735455
123815,4.805568790270825e-13,127.96903853483889
123822,3.357910422800371e-07,80.17071797761618
123826,0.0002450631067344098,60.43899767827405
123848,2.4769716280596104e-11,109.22665956468629
123854,1.5618564248967785e-09,102.77656616935444
123859,6.179750133064846e-11,100.89850151332298
123867,3.8123649046036626e-13,117.58814181150719
123871,2.695582368757293e-10,94.35817811608294
123872,7.828943137112487e-11,87.50078275161636
123876,4.829772630509712e-13,104.19042304980057
123878,2.461407225879405e-12,103.16968290670985
123883,5.225036192117771e-12,110.80329861885417
123888,2.8907316714447687e-12,109.25595064380659
123901,2.167086288001809e-12,121.18822845852317
123902,2.909619108096529e-14,119.7000665347213
123905,2.104868698084266e-15,146.87185912422632
123915,2.2117265380368205e-13,112.82926559617377
123919,2.529792781536935e-14,139.03867009670805
123921,2.9353493860576265e-13,124.3155715849213
123926,1.3995983658090558e-14,137.49132212166046
123937,4.7778543040962205e-11,113.21664894393187
123942,4.708835975383787e-12,106.74915631169488
123943,6.508968618244001e-12,118.19597965236697
123947,1.7990315153554854e-11,117.66069398332074
123949,1.3995461010719536e-12,124.5909201127904
123952,1.7730436679687735e-12,111.19320135108377
123958,4.312768949037892e-11,105.42377656161479
123959,1.5007510146128343e-09,98.8678067990118
123960,7.840605637663507e-13,121.7235141275694
123974,3.695605981900955e-12,118.29488749136453
123976,1.8094670018493468e-13,132.41308357422778
123977,2.8907316714447687e-12,109.25595064380659
123986,1.6333300689378645e-13,124.62021119191068
123989,3.621815587761912e-12,118.50061925935634
123992,2.605145838073781e-12,105.2018083366473
123993,5.538235318842979e-12,116.41798561526254
123994,9.86582909069901e-13,111.49784095807316
123996,9.809297576893013e-13,109.6458533760362
123997,8.137065191973761e-10,97.52619059195602
124000,5.458232932542731e-13,109.95049298302555
124002,1.9575194936962558e-08,76.92188826579499
124004,7.906333004352629e-10,96.94942549777913
124009,1.5540161158588512e-06,75.03616371534561
124015,1.208937796469601e-07,81.96638984481525
124042,3.2584287170309046e-09,88.37697667060162
124043,6.189134245803201e-12,96.50261695909892
124048,3.868243481715559e-12,124.05563444374417
124051,1.027325180835132e-11,119.61158940435529
124063,1.4716424956186743e-12,128.71929997910897
124067,6.27984959542576e-11,102.97010959133588
124068,1.8879771160949863e-08,96.79536472387313
124073,8.070137206192015e-12,109.65604494499134
124074,2.5868525788621067e-09,103.62668301434522
124075,3.2772072184025626e-09,90.22896425263859
124077,1.3232174174077831e-06,68.94989597824888
124079,6.316040709144177e-11,104.82209717337287
124080,8.831152270376937e-08,92.25241184548669
124089,3.2791554378045944e-10,107.33435533744813
124095,4.215155164836194e-09,100.40412920797849
124096,1.203130860258167e-10,110.13214456279185
124097,3.040499164314237e-13,131.20548106918974
124109,1.97437468901044e-12,118.63900974642938
124114,5.742392074497919e-10,105.38345991641359
124120,3.1952658472131196e-10,105.68809952340297
124123,1.1857510751261298e-11,103.66465193055487
124131,7.906333004352629e-10,96.94942549777913
124132,4.493005571126711e-11,114.16567362792021
124133,1.1857510751261298e-11,103.66465193055487
124137,6.8307773909101224e-09,97.33065039291937
124140,1.9458539278874388e-13,112.1715171141924
124150,1.3995983658090558e-14,137.49132212166046
124152,1.97437468901044e-12,118.63900974642938
124155,7.665625819715465e-09,90.40775487969663
124171,1.297567566901764e-07,86.26101883105022
124172,5.57341627370129e-10,83.8563463430619
124174,3.2136803375412474e-10,107.54008710543994
124176,3.1952658472131196e-10,105.68809952340297
124187,1.1925846228647388e-11,105.51663951259184
124189,2.366255917955209e-07,70.94068682031367
124193,4.829772630509712e-13,104.19042304980057
124194,2.5669464220967108e-12,106.88754679876791
124195,4.188512224061847e-08,81.44675054113198
124196,4.2128081646112364e-10,96.19914013203899
124199,2.7112184002343172e-12,109.11056770698997
124200,3.2773296026338274e-11,103.12936626150864
124207,1.1187926286863253e-07,78.85469308378006
124208,3.193486721802798e-11,101.48311044746349
124210,5.293246609803398e-10,82.39090539607184
124223,8.001605647290742e-11,91.42437841166624
124232,3.874117510948149e-13,119.6597498895201
124242,2.9712810091066217e-07,74.41064804439118
124253,3.874117510948149e-13,119.6597498895201
124254,1.773109880622366e-14,124.09360335995385
124255,2.8951213233428324e-13,104.86006608958252
124266,2.755031774638856e-10,98.28177377613281
124268,4.0479880395071265e-10,92.29038076169634
124269,1.524210993753391e-10,96.73442580108522
124271,1.2007081298910527e-11,102.34459392038146
124272,4.0479880395071265e-10,92.29038076169634
124273,1.912285645432577e-11,100.2224776282122
124277,1.5330523526197282e-12,111.48681539199225
124279,2.501277048227653e-12,105.24129098472275
124281,1.3917971853774297e-12,105.54593059171214
124282,4.071316814064946e-10,94.14236834373332
124286,1.5108502767202106e-11,92.11892075088521
124289,1.5108502767202106e-11,92.11892075088521
124291,4.0125047481706883e-11,87.67487571149633
124297,6.1002654639154695e-09,70.8398524764955
124302,8.35872247605626e-12,90.57157277583764
124308,6.779082926639872e-11,109.11672615960782
124313,8.891639307517829e-10,101.98076826214636
124322,2.0519495370426707e-08,99.76993569993468
124323,1.1351909907892709e-06,85.32218571601705
124328,5.052934770535613e-11,119.19701639228742
124331,2.040191801071772e-08,97.91794811789772
124335,1.5465516520273143e-09,103.2019184333222
124337,2.7954128135260264e-09,104.74926640836978
124339,1.2183071434964864e-10,108.81208655261845
124343,7.381496263421935e-09,98.45323378694394
124348,7.305971498008585e-11,111.13401529983805
124350,2.81162792282863e-11,119.5016559992768
124352,9.960555394851067e-11,103.12533314517135
124354,8.017451493125219e-08,86.31152704520657
124359,2.9175724109156924e-10,101.5992023051598
124367,5.213289104551775e-10,99.44257511613347
124370,1.0098872427470513e-07,71.06182070146298
124371,5.7017265018095e-07,77.83395294068934
124372,3.1960978991842893e-05,50.497505742332145
124375,2.1330755511080097e-06,73.80002160956997
124377,1.742636058998958e-07,81.10128106522468
124381,0.00523891159256005,52.08154854779046
124389,0.0029349686828026474,49.21414256256945
124395,0.0002283241811899581,56.14436869203911
124400,1.4005457395511593e-09,98.70250524081852
124408,2.117067931874507e-07,80.01549442378074
124410,7.632907781287976e-10,90.05951601351069
124412,1.1780099253393817e-07,80.3201340307701
124424,1.4923860223879623e-07,66.92241526906349
124428,2.588138200828569e-08,81.85729043686253
124432,2.949776162117039e-06,76.95454501657828
124433,3.221606983539521e-08,93.19821348879344
124435,2.1292687091555256e-07,81.86748200581769
124445,2.737045610356907e-06,74.93725587634805
124451,0.00016678820175743884,66.43039069271052
124457,1.0733914858629492e-06,79.34181826766148
124466,4.733353593479225e-06,74.30641846548691
124467,4.8576246601349e-06,75.95267427953209
124469,9.745257793638008e-09,86.30133547625141
124470,2.7029506125226365e-06,76.25731388652146
124471,7.178475811886444e-06,71.81326884713258
124474,2.7029506125226365e-06,76.25731388652146
124476,1.6022813407046708e-05,56.8846847633046
124479,3.4435078759070666e-11,102.61520796614073
124493,2.674608868599158e-07,83.90548574677143
124494,3.3883830730053643e-07,70.5077669850648
124496,5.479959600091231e-11,111.16575546664248
124498,6.624192952166545e-10,105.18455402116115
124507,1.3684979406822224e-07,84.90147817280136
124508,1.0646150113875794e-08,91.831704302271
124509,1.3487293511228217e-08,78.43398554056438
124523,4.6398444879812214e-10,95.89452444651965
124527,2.022154172388639e-11,99.9573445907683
124529,1.1328611034757292e-11,97.0899386055473
124533,2.0265698063102322e-10,94.50264708205468
124534,2.849756451471203e-13,115.88062319544196
124535,1.3034402842668294e-15,131.60049556580424
124550,2.4769716280596104e-11,109.22665956468629
124556,1.3946621800350086e-14,134.0996560334741
124558,2.909619108096529e-14,119.7000665347213
124565,5.0459440456804905e-15,134.63494170252034
124568,4.36278454875158e-13,122.02815373455877
124570,5.94351060299972e-14,127.00748444299391
124573,1.717884269092084e-12,101.92976468818208
124583,5.56203286151375e-12,114.68741163082859
124589,5.481686708635837e-13,108.21991899859164
124595,3.3014223465605604e-15,132.61673859144523
124600,1.0333276810398984e-18,161.79902408976284
124604,2.358045508582442e-17,140.03797788655635
124620,1.3120981956646715e-17,140.34261749354573
124628,5.909796394881528e-14,119.39030359413732
124634,7.614127291231656e-12,104.40138963015718
124638,6.437815415094482e-13,114.30618673568836
124641,3.637514197397004e-14,129.67044728379247
124645,4.1494480109437664e-16,122.82172975641528
124648,2.013661298372141e-11,103.93667839994626
124649,4.1920968110169224e-13,118.11939436421613
124651,6.638020501532168e-13,119.0572083507336
124653,1.8241195036767345e-10,103.76953309078036
124654,7.614127291231656e-12,104.40138963015718
124660,6.879359603307965e-15,126.62625954785368
124662,2.2966981309637264e-14,133.09778529642793
124666,1.2779623898927591e-14,133.4024249034173
124667,2.909619108096529e-14,119.7000665347213
124669,1.0743376162414833e-15,141.45523442691152
124670,8.405208074077164e-11,104.88757692172366
124674,4.580028081312273e-13,108.15875521436767
124683,2.813987572981191e-12,94.07022894487456
124684,3.200060468677083e-13,130.0368358892255
124685,3.2233899713085385e-14,127.49293891703837
124686,4.829772630509712e-13,104.19042304980057
124687,7.73280168959131e-10,78.78255368492131
124692,2.7508545298507956e-09,102.67765833035688
124694,1.7990315153554854e-11,117.66069398332074
124700,1.4182537889645295e-10,99.69779630107593
124702,6.714612879968293e-13,117.48923397250962
